-0.19400000
-0.16100000
-0.13900000
-0.11800000
-0.09570000
-0.07810000
-0.07300000
-0.06800000
-0.07050000
-0.06550000
-0.05040000
-0.03020000
-0.01760000
-0.01010000
0.00252000
0.01510000
0.03270000
0.03780000
0.03270000
0.02270000
0.00756000
0.00252000
-0.00252000
0.00504000
0.01260000
0.02020000
0.01760000
0.01510000
0.01510000
0.01760000
0.02020000
0.00756000
-0.00504000
-0.02020000
-0.02520000
-0.03020000
-0.03020000
-0.02520000
-0.02770000
-0.03530000
-0.03020000
-0.01760000
-0.00756000
-0.01510000
-0.02020000
-0.02270000
-0.02270000
-0.02270000
-0.02270000
-0.02020000
-0.02020000
-0.01760000
-0.02020000
-0.02020000
-0.02020000
-0.02020000
-0.02770000
-0.03270000
-0.04530000
-0.04790000
-0.03530000
-0.02020000
-0.01010000
-0.01510000
-0.02270000
-0.03020000
-0.03780000
-0.04790000
-0.04030000
-0.03020000
-0.02270000
-0.01010000
0.00000000
-0.00252000
-0.01760000
-0.01010000
0.01010000
0.02770000
0.02770000
0.02020000
0.01510000
0.00756000
-0.00504000
-0.01510000
-0.02770000
-0.03020000
-0.03270000
-0.03020000
-0.03020000
-0.03020000
-0.03020000
-0.03270000
-0.03780000
-0.04530000
-0.04790000
-0.04530000
-0.04030000
-0.04280000
-0.05290000
-0.04790000
-0.03270000
-0.03270000
-0.04280000
-0.05540000
-0.05540000
-0.05290000
-0.04790000
-0.04530000
-0.05540000
-0.06550000
-0.06050000
-0.04790000
-0.03020000
-0.02270000
-0.01510000
-0.01260000
-0.01760000
-0.02270000
-0.03020000
-0.03530000
-0.04030000
-0.05040000
-0.06050000
-0.07050000
-0.07050000
-0.07050000
-0.06550000
-0.06050000
-0.05790000
-0.05790000
-0.06050000
-0.05790000
-0.05790000
-0.06050000
-0.05540000
-0.04790000
-0.04280000
-0.04790000
-0.06300000
-0.07810000
-0.09070000
-0.08820000
-0.08560000
-0.08560000
-0.08560000
-0.10100000
-0.11800000
-0.12800000
-0.11800000
-0.11600000
-0.11800000
-0.12100000
-0.12100000
-0.11800000
-0.11600000
-0.12100000
-0.12600000
-0.13100000
-0.12600000
-0.11600000
-0.10800000
-0.10300000
-0.10600000
-0.11100000
-0.11100000
-0.10800000
-0.10600000
-0.10100000
-0.10100000
-0.10100000
-0.10300000
-0.10100000
-0.09820000
-0.10100000
-0.10100000
-0.10300000
-0.10300000
-0.09570000
-0.08560000
-0.08560000
-0.10300000
-0.12100000
-0.12600000
-0.12600000
-0.11800000
-0.11100000
-0.10600000
-0.10600000
-0.10800000
-0.10600000
-0.10600000
-0.10300000
-0.10600000
-0.10600000
-0.10800000
-0.11100000
-0.11300000
-0.11300000
-0.11300000
-0.11300000
-0.09820000
-0.08310000
-0.08310000
-0.10100000
-0.11600000
-0.10800000
-0.09570000
-0.08820000
-0.08820000
-0.09320000
-0.10600000
-0.11800000
-0.12600000
-0.12600000
-0.12600000
-0.12800000
-0.12800000
-0.12600000
-0.11800000
-0.11300000
-0.11100000
-0.11300000
-0.11600000
-0.11800000
-0.12100000
-0.12300000
-0.12600000
-0.13400000
-0.13900000
-0.13900000
-0.13100000
-0.12800000
-0.13400000
-0.13900000
